数据集名称,类型,样本数,特征数,类别数,描述,来源,常用算法
Iris,分类,150,4,3,鸢尾花分类经典数据集,UCI,"KNN, SVM, 决策树"
Wine,分类,178,13,3,葡萄酒分类,UCI,"随机森林, SVM, 逻辑回归"
Breast Cancer,分类,569,30,2,乳腺癌诊断,sklearn,"SVM, 逻辑回归, 随机森林"
MNIST,分类,70000,784,10,手写数字识别,"Yann LeCun","CNN, KNN, SVM"
CIFAR-10,分类,60000,3072,10,彩色图像分类,Alex Krizhevsky,"CNN, ResNet"
Boston Housing,回归,506,13,-,波士顿房价预测,UCI,"线性回归, 随机森林, XGBoost"
California Housing,回归,20640,8,-,加州房价数据集,sklearn,"XGBoost, LightGBM"
Titanic,分类,891,11,2,泰坦尼克号生存预测,Kaggle,"逻辑回归, 随机森林"
IMDB Reviews,文本分类,50000,_,2,电影评论情感分析,Stanford,"LSTM, BERT, CNN"
COCO,目标检测,330000,_,80,通用物体检测,Microsoft,"YOLO, Faster R-CNN"
ImageNet,分类,14000000,_,1000,大规模图像分类,Stanford,"ResNet, ViT, EfficientNet"
SQuAD,问答,150000,_,_,阅读理解,Stanford,"BERT, GPT, T5"
CommonCrawl,预训练,_,_,_,大规模网页文本,Common Crawl,"GPT, LLaMA, BERT"
